101.215063	103.150545	E:maj
103.150545	104.118286	E:maj
104.118286	105.086027	D:maj
105.086027	107.021509	C#:min7
107.021509	108.956991	B:min
108.956991	110.892473	E:maj
110.892473	114.763437	A:maj
114.763437	116.698919	F#:min
116.698919	118.634401	A:maj
118.634401	122.505365	E:maj
122.505365	124.440847	F#:min
124.440847	126.376329	A:maj
126.376329	130.247293	E:maj
130.247293	134.118257	D:maj
134.118257	137.989221	C#:min
137.989221	139.924703	B:min
139.924703	141.860185	E:maj
141.860185	145.731149	A:maj
145.731149	147.666631	B:min
147.666631	149.602113	E:maj
149.602113	151.537595	A:maj
151.537595	153.473077	F#:min
153.473077	155.408559	B:min
155.408559	157.344041	E:maj
157.344041	159.279523	A:maj
159.279523	161.215005	E:maj
161.215005	163.150487	D:maj
163.150487	165.085969	E:maj
165.085969	166.05371	E:maj
166.05371	167.021451	D:maj
167.021451	168.956933	C#:min7
168.956933	170.892415	B:min
170.892415	172.827897	E:maj
172.827897	176.698861	A:maj
176.698861	178.634343	A:maj/5
178.634343	180.569825	F#:min
180.569825	182.505307	C#:min
182.505307	184.440789	F#:min
184.440789	186.376271	D:maj
186.376271	188.311753	E:maj
188.311753	190.247235	A:maj
190.247235	192.182717	E:maj
192.182717	194.118199	A:maj
194.118199	196.053681	F#:min
196.053681	197.989163	C#:min
197.989163	199.924645	F#:min
199.924645	201.860127	D:maj
201.860127	203.795609	E:maj
203.795609	205.731091	A:maj
205.731091	207.666573	A:maj
207.666573	209.602055	B:min
209.602055	211.537537	E:maj
211.537537	213.473019	A:maj
213.473019	215.408501	F#:min
215.408501	217.343983	B:min
217.343983	219.279465	E:maj
219.279465	221.214947	A:maj
221.214947	223.150429	E:maj
223.150429	225.085911	D:maj
225.085911	227.989134	E:maj
227.989134	228.956875	D:maj
228.956875	230.892357	C#:min7
230.892357	232.827839	B:min
232.827839	234.763321	E:maj
234.763321	236.698803	A:maj
236.698803	238.634285	A:maj
238.634285	240.569767	B:min
240.569767	242.505249	E:maj
242.505249	244.440731	A:maj
244.440731	246.376213	F#:min
246.376213	248.311695	B:min
248.311695	250.247177	E:maj
250.247177	252.182659	A:maj
252.182659	254.118141	E:maj
254.118141	256.053623	D:maj
256.053623	257.989105	E:maj
257.989105	258.956846	E:maj
258.956846	259.924587	D:maj
259.924587	261.860069	C#:min7
261.860069	263.795551	B:min
263.795551	265.731033	E:maj
265.731033	267.666515	D:maj
267.666515	269.601997	E:maj
269.601997	271.537479	A:maj
271.537479	273.472961	F#:min
273.472961	275.408443	C#:min
275.408443	277.343925	F#:min
277.343925	279.279407	D:maj
279.279407	281.214889	E:maj
281.214889	283.150371	A:maj
283.150371	285.085853	E:maj
285.085853	287.021335	A:maj
287.021335	288.956817	F#:min
288.956817	290.892299	C#:min
290.892299	292.827781	F#:min
292.827781	294.763263	D:maj
294.763263	296.698745	E:maj
296.698745	298.634227	A:maj
298.634227	300.569198	G:maj
300.569198	302.489198	C:maj
302.489198	304.409198	A:min
304.409198	306.329198	E:min
306.329198	308.249198	A:min
308.249198	310.169198	F:maj
310.169198	312.089198	G:maj
312.089198	314.009198	C:maj
314.009198	317.876194	C:maj
317.876194	319.811676	A:min
319.811676	321.747158	E:min
321.747158	323.68264	A:min
323.68264	325.618122	F:maj
325.618122	327.553604	G:maj
327.553604	329.489086	C:maj
329.489086	333.36005	C:maj
333.36005	335.295532	A:min
335.295532	337.231014	E:min
337.231014	339.166496	A:min
339.166496	341.101978	F:maj
341.101978	343.03746	G:maj
343.03746	344.972942	C:maj
344.972942	348.843906	C:maj
348.843906	349.811647	N
0.375	1.125	N
1.125	1.875	N
1.875	2.625	N
2.625	3.375	N
3.375	4.125	N
4.125	7.125	G:sus2
7.125	10.125	G:sus2
10.125	13.125	G:sus2
13.125	16.125	G:sus2
16.125	19.125	G:sus2
19.125	22.125	G:sus2
22.125	25.125	A:min
25.125	28.125	D:maj
28.125	31.125	G:sus2
31.125	34.125	A:min
34.125	37.125	D:maj
37.125	40.125	G:maj
40.125	43.125	G:sus2
43.125	46.125	G:sus2
46.125	49.125	A:min
49.125	52.125	D:maj
52.125	55.125	G:maj
55.125	58.125	A:min
58.125	61.125	D:maj
61.125	63.375	G:maj
63.375	64.125	G:maj
64.125	66.375	B:min
66.375	67.125	B:min/5
67.125	69.375	E:min
69.375	70.125	E:min
70.125	72.375	A:min
72.375	73.125	A:min
73.125	75.375	D:maj
75.375	76.125	D:maj
76.125	78.375	G:maj
78.375	79.125	G:maj
79.125	81.375	F:maj
81.375	82.125	F:maj
82.125	84.375	D:maj
84.375	85.125	D:maj
85.125	87.375	G:maj
87.375	90.375	G:sus2
90.375	93.375	G:maj
93.375	94.125	G:maj
94.125	96.375	A:min
96.375	97.125	A:min
97.125	99.375	D:maj
99.375	100.125	D:maj
100.125	102.375	G:maj
102.375	103.125	G:maj
103.125	105.375	A:min
105.375	106.125	A:min
106.125	108.375	D:maj
108.375	109.125	D:maj
109.125	111.375	G:maj
111.375	112.125	G:maj
112.125	114.375	B:min
114.375	115.125	B:min/5
115.125	117.375	E:min
117.375	118.125	E:min
118.125	120.375	A:min
120.375	121.125	A:min
121.125	123.375	D:maj
123.375	124.125	D:maj
124.125	126.375	G:maj
126.375	127.125	G:maj
127.125	129.375	F:maj
129.375	130.125	F:maj
130.125	132.375	D:maj
132.375	133.125	D:maj
133.125	135.375	G:maj
135.375	138.375	G:maj
138.375	141.375	G:maj
141.375	142.125	G:maj
142.125	144.375	A:min
144.375	145.125	A:min
145.125	147.375	D:maj
147.375	148.125	D:maj
148.125	151.125	G:maj
151.125	151.875	A:maj
151.875	154.125	A:min
154.125	154.875	D:maj
154.875	157.125	D:maj
157.125	157.875	G:maj
157.875	160.875	G:maj
160.875	163.875	G:maj
163.875	166.125	G:maj
166.125	166.875	A:maj
166.875	169.125	A:min
169.125	169.875	D:maj
169.875	172.125	D:maj
172.125	172.875	G:maj
172.875	175.125	G:maj
175.125	175.875	A:maj
175.875	178.125	A:min
178.125	178.875	D:maj
178.875	181.125	D:maj
181.125	181.875	G:maj
181.875	184.875	G:sus2
184.875	187.875	G:sus2
187.875	190.875	G:sus2
190.875	193.875	G:sus2
193.875	195.375	G:sus2
195.375	196.125	N
0.179063	1.116563	N
1.116563	2.054062	N
2.054062	2.991562	N
2.991562	3.929062	N
3.929062	5.804062	D:min
5.804062	7.679063	Bb:maj
7.679063	8.616563	Bb:maj
8.616563	9.554063	C:maj
9.554063	11.429063	F:maj
11.429063	13.304063	G:min
13.304063	15.179062	A:min
15.179062	17.054063	Bb:maj
17.054063	18.929063	C:maj
18.929063	22.679063	D:min
22.679063	23.616563	Bb:maj
23.616563	24.554063	A:min/b3
24.554063	26.429063	F:maj
26.429063	28.304063	D:min
28.304063	30.179063	G:min
30.179063	33.929063	A:min
33.929063	34.866563	D:sus2
34.866563	37.679063	D:min
37.679063	41.429063	D:min
41.429063	42.366563	G:min
42.366563	43.304063	A:min
43.304063	45.179063	D:min
45.179063	48.929063	G:min
48.929063	50.804063	C:maj
50.804063	52.679063	F:maj
52.679063	54.554063	Bb:maj
54.554063	56.429063	C:maj
56.429063	58.304063	Bb:maj
58.304063	60.179063	D:min
60.179063	63.929063	D:min
63.929063	64.866563	G:min
64.866563	65.804063	A:min
65.804063	67.679063	D:min
67.679063	71.429063	G:min
71.429063	73.304063	C:maj
73.304063	75.179063	F:maj
75.179063	77.054063	Bb:maj
77.054063	78.929063	C:maj
78.929063	80.804063	Bb:maj
80.804063	82.679063	D:min
82.679063	84.554063	D:min
84.554063	85.491563	A:min
85.491563	86.429063	D:min
86.429063	88.304063	Bb:maj
88.304063	89.241563	C:maj
89.241563	90.179063	F:maj
90.179063	92.054063	G:min
92.054063	92.991563	A:min
92.991563	93.929063	D:min
93.929063	95.804063	Bb:maj/3
95.804063	97.679063	C:maj
97.679063	101.429063	D:min
101.429063	103.304063	D:min
103.304063	104.241563	A:min
104.241563	105.179063	D:min
105.179063	107.054063	Bb:maj
107.054063	107.991563	C:maj
107.991563	108.929063	F:maj
108.929063	110.804063	G:min
110.804063	111.741563	A:min
111.741563	112.679063	D:min
112.679063	114.554063	Bb:maj
114.554063	116.429063	C:maj
116.429063	120.179063	D:min
120.179063	123.929063	D:min
123.929063	127.679063	D:min
127.679063	130.491563	Bb:maj
130.491563	131.429063	C:maj
131.429063	135.179063	F:maj
135.179063	138.929063	D:min
138.929063	142.679063	Bb:maj
142.679063	146.429063	C:maj
146.429063	150.179063	D:min
150.179063	153.929063	D:min
153.929063	154.866563	G:min
154.866563	155.804063	A:min
155.804063	157.679063	D:min
157.679063	161.429063	G:min
161.429063	163.304063	C:maj
163.304063	165.179063	F:maj
165.179063	167.054063	Bb:maj
167.054063	168.929063	C:maj
168.929063	170.804063	Bb:maj
170.804063	172.679063	D:min
172.679063	174.554063	D:min
174.554063	175.491563	A:min
175.491563	176.429063	D:min
176.429063	178.304063	Bb:maj
178.304063	179.241563	C:maj
179.241563	180.179063	F:maj
180.179063	182.054063	G:min
182.054063	182.991563	A:min
182.991563	183.929063	D:min
183.929063	185.804063	Bb:maj/3
185.804063	187.679063	C:maj
187.679063	191.429063	D:min
191.429063	193.304063	D:min
193.304063	194.241563	A:min
194.241563	195.179063	D:min
195.179063	197.054063	Bb:maj
197.054063	197.991563	C:maj
197.991563	198.929063	F:maj
198.929063	200.804063	G:min
200.804063	201.741563	A:min
201.741563	202.679063	D:min
202.679063	204.554063	Bb:maj
204.554063	206.429063	C:maj
206.429063	210.179063	D:min
210.179063	212.054063	D:min
212.054063	212.991563	A:min
212.991563	213.929063	D:min
213.929063	215.804063	Bb:maj
215.804063	216.741563	C:maj
216.741563	217.679063	F:maj
217.679063	219.554063	G:min
219.554063	220.491563	A:min
220.491563	221.429063	D:min
221.429063	223.304063	Bb:maj/3
223.304063	225.179063	C:maj
225.179063	228.929063	D:min
228.929063	230.804063	D:min
230.804063	231.741563	A:min
231.741563	232.679063	D:min
232.679063	234.554063	Bb:maj
234.554063	235.491563	C:maj
235.491563	236.429063	F:maj
236.429063	238.304063	G:min
238.304063	239.241563	A:min
239.241563	240.179062	D:min
240.179062	242.054062	Bb:maj
242.054062	243.929062	C:maj
243.929062	247.679062	D:min
247.679062	249.554062	G:min7
249.554062	250.491562	A:min7
250.491562	251.429062	D:min
251.429062	253.304062	Bb:maj
253.304062	255.179062	C:maj
255.179062	258.929062	C:maj
258.929062	262.679062	D:min
262.679062	268.304062	D:maj
268.304062	269.241562	N
0.147097	1.114839	N
1.114839	2.082581	N
2.082581	5.953549	Ab:min
5.953549	7.889033	F#:maj
7.889033	8.856775	B:maj
8.856775	9.824517	F#:maj/3
9.824517	11.760001	Ab:min
11.760001	13.695485	C#:min
13.695485	15.630969	Eb:min
15.630969	16.598711	E:maj
16.598711	17.566453	F#:maj
17.566453	19.501937	Ab:min
19.501937	20.469679	E:maj
20.469679	21.437421	F#:maj
21.437421	23.372905	Ab:min
23.372905	24.340647	E:maj
24.340647	25.308389	F#:maj
25.308389	27.243873	B:maj
27.243873	29.179357	C#:min
29.179357	31.114841	Eb:min
31.114841	33.050325	F#:maj
33.050325	34.985809	Ab:min
34.985809	35.953551	E:maj
35.953551	36.921293	F#:maj
36.921293	38.856777	Ab:min
38.856777	39.824519	E:maj
39.824519	40.792261	F#:maj
40.792261	42.727745	B:maj
42.727745	44.663229	C#:min
44.663229	46.598713	Eb:min
46.598713	48.534197	F#:maj
48.534197	52.405165	Ab:min
52.405165	54.340649	C#:min
54.340649	56.276133	F#:maj
56.276133	57.243875	B:maj
57.243875	58.211617	F#:maj/3
58.211617	60.147101	Ab:min
60.147101	62.082585	C#:min
62.082585	64.018069	F#:maj
64.018069	64.985811	B:maj
64.985811	65.953553	F#:maj/3
65.953553	67.889037	Ab:min
67.889037	69.824521	E:maj
69.824521	71.760005	F#:maj
71.760005	73.695489	Eb:min
73.695489	75.630973	Ab:min
75.630973	77.566457	E:maj
77.566457	79.501941	F#:maj
79.501941	83.372909	B:maj
83.372909	84.340651	E:maj
84.340651	85.308393	F#:maj
85.308393	87.243877	Ab:min
87.243877	88.211619	E:maj
88.211619	89.179361	F#:maj
89.179361	91.114845	B:maj
91.114845	93.050329	C#:min
93.050329	94.985813	Eb:min
94.985813	96.921297	F#:maj
96.921297	100.792265	Ab:min
100.792265	101.760007	E:maj
101.760007	102.727749	F#:7/b7
102.727749	104.663233	F#:maj
104.663233	105.630975	F#:maj
105.630975	106.598717	Ab:min7/b7
106.598717	108.534201	Ab:min
108.534201	109.501943	E:maj
109.501943	110.469685	F#:7/b7
110.469685	112.405169	F#:maj
112.405169	113.372911	C#:maj
113.372911	114.340653	Eb:7/b7
114.340653	116.276137	Eb:maj
116.276137	117.243879	E:maj
117.243879	118.211621	F#:maj
118.211621	120.147105	Ab:min
120.147105	121.114847	E:maj
121.114847	122.082589	F#:maj
122.082589	124.018073	B:maj
124.018073	125.953557	C#:min
125.953557	127.889041	Eb:min
127.889041	129.824525	F#:maj
129.824525	131.760009	Ab:min
131.760009	132.727751	E:maj
132.727751	133.695493	F#:maj
133.695493	135.630977	Ab:min
135.630977	136.598719	E:maj
136.598719	137.566461	F#:maj
137.566461	139.501945	B:maj
139.501945	141.437429	C#:min
141.437429	143.372913	Eb:min
143.372913	145.308397	F#:maj
145.308397	147.243881	Ab:min
147.243881	149.179365	Ab:min
149.179365	151.114849	C#:min
151.114849	153.050333	F#:maj
153.050333	154.018075	B:maj
154.018075	154.985817	F#:maj/3
154.985817	156.921301	Ab:min
156.921301	158.856785	C#:min
158.856785	160.792269	F#:maj
160.792269	161.760011	B:maj
161.760011	162.727753	F#:maj/3
162.727753	164.663237	Ab:min
164.663237	166.598721	E:maj
166.598721	168.534205	F#:maj
168.534205	170.469689	Eb:min
170.469689	172.405173	Ab:min
172.405173	174.340657	E:maj
174.340657	176.276141	F#:maj
176.276141	178.211625	B:maj
178.211625	179.179367	A:maj
179.179367	180.147109	F#:maj
180.147109	182.082593	E:maj
182.082593	184.018077	F#:maj
184.018077	184.985819	B:maj
184.985819	185.953561	F#:maj/3
185.953561	187.889045	Ab:min
187.889045	189.824529	C#:min
189.824529	191.760013	F#:maj
191.760013	192.727755	B:maj
192.727755	193.695497	F#:maj/3
193.695497	195.630981	Ab:min
195.630981	197.566465	E:maj
197.566465	199.501949	F#:maj
199.501949	200.469691	B:maj
200.469691	201.437433	F#:maj/3
201.437433	203.372917	Ab:min
203.372917	205.308401	E:maj
205.308401	207.243885	F#:maj
207.243885	209.179369	B:maj
209.179369	210.147111	B:maj
210.147111	211.114853	Ab:min/b3
211.114853	212.082595	E:maj
212.082595	213.050337	F#:maj
213.050337	214.985821	Ab:min
214.985821	215.953563	E:maj
215.953563	216.921305	F#:maj
216.921305	218.856789	B:maj
218.856789	220.792273	C#:min
220.792273	222.727757	Eb:min
222.727757	224.663241	F#:maj
224.663241	228.534209	Ab:min
228.534209	230.469693	E:maj
230.469693	232.405177	F#:maj
232.405177	234.340661	Eb:min
234.340661	238.211629	Ab:min
238.211629	240.147113	Ab:min
240.147113	243.05033899999998	Ab:min
0.0	0.545454	N
0.545454	1.090908	N
1.090908	1.636362	N
1.636362	2.181816	N
2.181816	2.72727	N
2.72727	3.272724	N
3.272724	3.818178	N
3.818178	4.363632	N
4.363632	4.909086	N
4.909086	5.45454	N
5.45454	5.999994	N
5.999994	6.545448	N
6.545448	7.090902	N
7.090902	7.636356	N
7.636356	8.18181	N
8.18181	8.727264	N
8.727264	10.90908	Eb:maj
10.90908	11.454534	Eb:maj
11.454534	12.545442	F:maj
12.545442	13.090896	G:maj
13.090896	14.181804	G:min
14.181804	15.272712	Eb:maj
15.272712	15.818166	Eb:maj
15.818166	16.909074	F:maj
16.909074	17.454528	Bb:maj
17.454528	17.999982	Bb:sus4
17.999982	19.09089	Bb:maj
19.09089	19.636344	Eb:maj
19.636344	20.181798	Eb:maj
20.181798	21.272706	F:maj
21.272706	21.81816	G:maj
21.81816	22.909068	G:min
22.909068	23.999976	Eb:maj
23.999976	25.636338	Eb:maj
25.636338	26.181792	F:maj
26.181792	27.2727	F:maj
27.2727	28.363608	F:sus4
28.363608	28.909062	Bb:maj
28.909062	29.454516	F:maj/3
29.454516	29.99997	F:maj/3
29.99997	31.636332	G:min
31.636332	33.818148	Eb:maj
33.818148	34.363602	Eb:maj6
34.363602	35.999964	F:maj
35.999964	37.636326	Bb:maj
37.636326	38.18178	F:maj/3
38.18178	38.727234	F:maj/3
38.727234	40.363596	G:min
40.363596	41.454504	Eb:maj7
41.454504	41.999958	Eb:maj
41.999958	42.545412	F:sus2
42.545412	43.090866	F:maj
43.090866	44.727228	Bb:maj
44.727228	46.36359	Bb:maj
46.36359	46.909044	F:maj/3
46.909044	47.999952	G:sus4(b7)
47.999952	48.545406	G:min
48.545406	49.09086	F:maj6
49.09086	49.636314	F:maj6
49.636314	50.727222	Eb:maj
50.727222	51.272676	F:sus2
51.272676	51.81813	F:maj
51.81813	53.454492	Bb:maj
53.454492	55.090854	Bb:maj
55.090854	55.636308	F:maj/3
55.636308	56.181762	F:maj/3
56.181762	57.818124	G:min
57.818124	59.454486	Eb:maj7
59.454486	59.99994	F:maj
59.99994	60.545394	F:maj
60.545394	62.181756	Bb:sus4
62.181756	62.72721	Bb:sus4
62.72721	64.363572	Bb:maj
64.363572	65.999934	Eb:maj
65.999934	66.545388	F:maj
66.545388	67.090842	F:maj
67.090842	68.727204	G:min
68.727204	70.363566	Eb:maj
70.363566	70.90902	F:maj
70.90902	71.454474	F:maj
71.454474	73.090836	Bb:maj
73.090836	73.63629	Bb:maj
73.63629	74.727198	Eb:maj
74.727198	75.272652	F:maj
75.272652	75.818106	F:maj
75.818106	77.454468	G:min
77.454468	79.09083	Eb:maj
79.09083	79.636284	F:maj
79.636284	80.181738	F:maj
80.181738	82.909008	Bb:maj
82.909008	83.999916	Bb:maj
83.999916	85.090824	G:min/b3
85.090824	86.181732	C:min7/b7
86.181732	86.727186	G:sus2
86.727186	88.363548	C:min7/b7
88.363548	90.545364	G:min/b3
90.545364	91.636272	Bb:maj7
91.636272	92.72718	Bb:sus2
92.72718	94.908996	Eb:sus2
94.908996	96.545358	Eb:maj
96.545358	97.090812	Eb:sus2
97.090812	99.272628	D:min/b3
99.272628	101.454444	F:maj
101.454444	102.545352	Bb:sus2
102.545352	103.090806	Bb:maj
103.090806	103.63626	F:maj/3
103.63626	104.181714	C#:maj/3
104.181714	105.272622	G:min
105.272622	105.818076	F:maj6
105.818076	106.36353	F:maj6
106.36353	107.454438	Eb:maj
107.454438	107.999892	F:sus2
107.999892	108.545346	F:maj
108.545346	110.181708	Bb:maj
110.181708	111.81807	Bb:maj
111.81807	112.363524	F:maj/3
112.363524	112.908978	F:maj/3
112.908978	114.54534	G:min
114.54534	115.090794	G:min/b3
115.090794	116.181702	Eb:maj
116.181702	116.727156	F:maj
116.727156	117.27261	F:maj
117.27261	118.908972	Bb:sus4
118.908972	121.090788	Eb:sus2
121.090788	121.636242	F:maj
121.636242	123.272604	G:min
123.272604	124.908966	Eb:maj
124.908966	125.45442	F:maj
125.45442	125.999874	F:maj
125.999874	127.636236	Bb:maj
127.636236	128.18169	Bb:maj
128.18169	129.272598	Eb:maj
129.272598	129.818052	F:maj
129.818052	130.363506	F:maj
130.363506	131.999868	G:min
131.999868	133.63623	Eb:maj
133.63623	134.181684	F:maj
134.181684	134.727138	F:maj
134.727138	136.3635	Bb:maj
136.3635	137.999862	Eb:maj
137.999862	138.545316	F:maj
138.545316	139.09077	F:maj
139.09077	140.727132	G:min
140.727132	142.363494	Eb:maj
142.363494	142.908948	F:maj
142.908948	143.454402	F:maj
143.454402	145.090764	Bb:maj
145.090764	145.636218	Bb:maj
145.636218	146.727126	Eb:maj
146.727126	147.27258	F:maj
147.27258	147.818034	F:maj
147.818034	149.454396	G:min
149.454396	151.090758	Eb:maj
151.090758	151.636212	F:maj
151.636212	152.181666	F:maj
152.181666	153.818028	Bb:maj
153.818028	156.545298	Bb:maj
156.545298	157.636206	Bb:maj
157.636206	158.727114	F:maj/3
158.727114	159.818022	C:7/5
159.818022	160.90893	F:maj/3
160.90893	161.999838	Bb:maj
161.999838	163.090746	F:maj/3
163.090746	163.6362	G:min7
163.6362	164.181654	G:sus4
164.181654	165.272562	F:sus4
165.272562	166.36347	Eb:maj
166.36347	167.454378	Bb:maj7/3
167.454378	167.999832	C:min6
167.999832	169.636194	Bb:sus2
169.636194	170.181648	C:sus4(b7)
170.181648	170.727102	Bb:maj/3
170.727102	171.272556	C:min/b3
171.272556	171.81801	C:maj/3
171.81801	172.908918	D:min/b3
172.908918	173.999826	D:maj/3
173.999826	175.090734	G:min
175.090734	176.181642	D:7/5
176.181642	177.27255	Bb:maj
177.27255	178.363458	Bb:maj6
178.363458	180.545274	G:min/b3
180.545274	181.636182	Eb:maj
181.636182	182.72709	F:maj
182.72709	184.908906	G:min
184.908906	185.999814	Eb:maj
185.999814	187.090722	F:maj
187.090722	189.272538	Bb:maj
189.272538	190.363446	Eb:maj
190.363446	191.454354	F:maj
191.454354	193.63617	G:min
193.63617	194.727078	Eb:maj
194.727078	195.817986	F:maj
195.817986	197.999802	Bb:maj
197.999802	199.09071	Eb:maj
199.09071	200.181618	F:maj
200.181618	202.363434	G:min
202.363434	203.454342	Eb:maj
203.454342	204.54525	F:maj
204.54525	206.727066	Bb:maj
206.727066	207.817974	Eb:maj
207.817974	208.908882	F:maj
208.908882	211.090698	G:min
211.090698	212.181606	Eb:maj
212.181606	213.272514	F:maj
213.272514	215.45433	Bb:maj
215.45433	217.636146	Bb:maj
217.636146	218.727054	Eb:maj
218.727054	219.817962	F:maj
219.817962	221.999778	G:min
221.999778	223.090686	Eb:maj
223.090686	224.181594	F:maj
224.181594	226.36341	G:min
226.36341	227.454318	Eb:maj
227.454318	228.545226	F:maj
228.545226	230.727042	G:min
230.727042	231.81795	Eb:maj
231.81795	232.908858	F:maj
232.908858	235.090674	Bb:maj
235.090674	236.181582	Eb:maj
236.181582	237.27249	F:maj
237.27249	239.454306	G:min
239.454306	241.636122	G:min
241.636122	242.181576	N
242.181576	242.72703	N
242.72703	243.272484	N
243.272484	243.817938	N
243.817938	244.363392	N
244.363392	244.908846	N
244.908846	245.4543	N
245.4543	245.999754	N
245.999754	246.545208	N
246.545208	247.090662	N
247.090662	247.636116	N
247.636116	248.18156999999997	N
0.404	4.404	Eb:maj/3
4.404	6.404	C:sus2
6.404	8.404	Bb:sus4
8.404	10.404	Ab:maj
10.404	12.404	Ab:maj6
12.404	14.404	Ab:maj/5
14.404	16.404	Bb:maj
16.404	19.404	C:min
19.404	20.404	C:min7/b7
20.404	22.404	Ab:maj
22.404	24.404	Bb:maj
24.404	28.404	C:min
28.404	30.404	C:min
30.404	32.404	Ab:maj
32.404	34.404	Bb:maj
34.404	36.404	C:sus2
36.404	38.404	Ab:maj7
38.404	40.404	Bb:maj
40.404	42.404	Eb:maj
42.404	44.404	G:maj
44.404	46.404	Ab:maj
46.404	48.404	Bb:maj
48.404	50.404	C:min
50.404	54.404	C:min
54.404	56.404	Ab:maj
56.404	58.404	Bb:maj
58.404	60.404	Ab:maj7/3
60.404	62.404	Ab:maj
62.404	64.404	Bb:maj
64.404	66.404	Eb:maj
66.404	68.404	G:maj
68.404	70.404	Ab:maj7
70.404	72.404	Bb:maj
72.404	74.404	C:min
74.404	75.404	C:min
75.404	76.404	G:min
76.404	78.404	Ab:maj
78.404	80.404	Bb:maj
80.404	82.404	G:min
82.404	84.404	C:maj
84.404	86.404	F:min
86.404	88.404	Bb:maj
88.404	90.404	Eb:maj
90.404	92.404	G:maj
92.404	94.404	Ab:maj
94.404	96.404	Bb:maj
96.404	98.404	G:maj
98.404	100.404	C:min
100.404	102.404	F:min
102.404	104.404	Bb:maj
104.404	108.404	Eb:maj
108.404	109.404	Eb:sus4
109.404	110.404	B:maj
110.404	111.404	C#:sus2
111.404	112.404	Ab:sus2
112.404	113.404	Eb:sus4
113.404	114.404	B:maj6
114.404	115.404	C#:maj
115.404	116.404	Eb:min
116.404	118.404	B:maj
118.404	120.404	C#:maj
120.404	122.404	Bb:min
122.404	124.404	Eb:maj
124.404	126.404	Ab:min
126.404	128.404	C#:maj
128.404	132.404	Bb:maj
132.404	134.404	Bb:maj
134.404	136.404	C:min
136.404	138.404	Ab:maj
138.404	140.404	Bb:maj
140.404	142.404	C:sus2
142.404	144.404	Ab:maj7
144.404	146.404	Bb:maj
146.404	148.404	Eb:maj
148.404	150.404	G:maj
150.404	152.404	Ab:maj
152.404	154.404	Bb:maj
154.404	158.404	C:min
158.404	160.404	C:min
160.404	162.404	Ab:maj
162.404	164.404	Bb:maj
164.404	166.404	Ab:maj7/3
166.404	168.404	Ab:maj
168.404	170.404	Bb:maj
170.404	172.404	Eb:maj
172.404	174.404	G:maj
174.404	176.404	Ab:maj7
176.404	178.404	Bb:maj
178.404	181.404	C:min
181.404	182.404	G:min
182.404	184.404	Ab:maj
184.404	186.404	Bb:maj
186.404	188.404	Eb:maj7
188.404	190.404	C:maj
190.404	192.404	F:min
192.404	194.404	Bb:maj
194.404	196.404	Eb:maj
196.404	198.404	G:maj
198.404	200.404	Ab:maj
200.404	202.404	Bb:maj
202.404	204.404	G:maj
204.404	206.404	C:min
206.404	208.404	F:min
208.404	210.404	Bb:maj
210.404	212.404	Eb:maj
212.404	213.404	Eb:maj
213.404	214.404	Eb:maj7
214.404	216.404	Ab:maj
216.404	218.404	Bb:maj
218.404	220.404	Eb:maj7
220.404	222.404	C:maj
222.404	224.404	F:min
224.404	226.404	Bb:maj
226.404	228.404	Eb:maj
228.404	230.404	G:maj
230.404	232.404	Ab:maj
232.404	234.404	Bb:maj
234.404	236.404	G:maj
236.404	238.404	C:min
238.404	240.404	F:min
240.404	242.404	Bb:maj
242.404	244.404	Eb:maj
244.404	246.404	Eb:maj
246.404	247.404	C#:sus2
247.404	248.404	C:min7
248.404	249.404	C#:7/b7
249.404	252.404	Bb:maj
252.404	256.404	Eb:maj/5
256.404	259.404	Eb:sus2
259.404	261.404	Eb:maj
0.093387	0.577258	N
0.577258	1.061129	N
1.061129	1.545	N
1.545	2.028871	N
2.028871	3.964355	C#:min
3.964355	5.899839	A:maj
5.899839	7.835323	B:maj
7.835323	9.770807	E:maj
9.770807	11.706291	C#:min
11.706291	13.641775	A:maj
13.641775	15.577259	B:maj
15.577259	17.512743	C#:min
17.512743	19.448227	C#:min
19.448227	21.383711	A:maj
21.383711	23.319195	B:maj
23.319195	25.254679	E:maj
25.254679	27.190163	C#:min
27.190163	29.125647	A:maj
29.125647	31.061131	B:maj
31.061131	32.996615	C#:min
32.996615	34.932099	C#:min
34.932099	36.867583	C#:min
36.867583	38.803067	A:maj
38.803067	40.738551	B:maj
40.738551	42.674035	E:maj
42.674035	44.609519	C#:min
44.609519	46.545003	A:maj
46.545003	48.480487	B:maj
48.480487	50.415971	C#:min
50.415971	52.351455	A:maj
52.351455	54.286939	B:maj
54.286939	56.222423	A:maj
56.222423	58.157907	E:maj
58.157907	60.093391	A:maj
60.093391	62.028875	B:maj
62.028875	63.964359	A:maj
63.964359	65.899843	Ab:maj
65.899843	67.835327	Ab:maj
67.835327	69.770811	C#:min
69.770811	71.706295	A:maj
71.706295	73.641779	B:maj
73.641779	75.577263	E:maj
75.577263	77.512747	C#:min
77.512747	79.448231	A:maj
79.448231	81.383715	B:maj
81.383715	83.319199	C#:min
83.319199	85.254683	C#:min
85.254683	87.190167	A:maj
87.190167	89.125651	B:maj
89.125651	91.061135	E:maj
91.061135	92.996619	C#:min
92.996619	94.932103	A:maj
94.932103	96.867587	B:maj
96.867587	98.803071	C#:min
98.803071	100.738555	C#:min
100.738555	102.674039	C#:min
102.674039	104.609523	A:maj
